,timestamp,TP9,AF7,AF8,TP10
2705,1629709141800,1.0,1.0,1.0,1.0
2706,1629709141891,1.0,1.0,1.0,1.0
2707,1629709141989,1.0,1.0,1.0,1.0
2708,1629709142106,1.0,1.0,1.0,1.0
2709,1629709142184,1.0,1.0,1.0,1.0
2710,1629709142330,1.0,1.0,1.0,1.0
2711,1629709142422,1.0,1.0,1.0,1.0
2712,1629709142578,1.0,1.0,1.0,1.0
2713,1629709142645,1.0,1.0,1.0,1.0
2714,1629709142689,1.0,1.0,1.0,1.0
2715,1629709142819,1.0,1.0,1.0,1.0
2716,1629709142964,1.0,1.0,1.0,1.0
2717,1629709143065,1.0,1.0,1.0,1.0
2718,1629709143135,1.0,1.0,1.0,1.0
2719,1629709143199,1.0,1.0,1.0,1.0
2720,1629709143309,1.0,1.0,1.0,1.0
2721,1629709143450,1.0,1.0,1.0,1.0
2722,1629709143526,1.0,1.0,1.0,1.0
2723,1629709143660,1.0,1.0,1.0,1.0
2724,1629709143780,1.0,1.0,1.0,1.0
2725,1629709143860,1.0,1.0,1.0,1.0
2726,1629709143895,1.0,1.0,1.0,1.0
2727,1629709144006,1.0,1.0,1.0,1.0
2728,1629709144198,1.0,1.0,1.0,1.0
2729,1629709144252,1.0,1.0,1.0,1.0
2730,1629709144358,1.0,1.0,1.0,1.0
2731,1629709144457,1.0,1.0,1.0,1.0
2732,1629709144578,1.0,1.0,1.0,1.0
2733,1629709144673,1.0,1.0,1.0,1.0
2734,1629709144780,1.0,1.0,1.0,1.0
2735,1629709144875,1.0,1.0,1.0,1.0
2736,1629709144999,1.0,1.0,1.0,1.0
2737,1629709145056,1.0,1.0,1.0,1.0
2738,1629709145140,1.0,1.0,1.0,1.0
2739,1629709145257,1.0,1.0,1.0,1.0
2740,1629709145400,1.0,1.0,1.0,1.0
2741,1629709145465,1.0,1.0,1.0,1.0
2742,1629709145555,1.0,1.0,1.0,1.0
2743,1629709145671,1.0,1.0,1.0,1.0
2744,1629709145770,1.0,1.0,1.0,1.0
2745,1629709145888,1.0,1.0,1.0,1.0
2746,1629709145978,1.0,1.0,1.0,1.0
2747,1629709146102,1.0,1.0,1.0,1.0
2748,1629709146175,1.0,1.0,1.0,1.0
2749,1629709146266,1.0,1.0,1.0,1.0
2750,1629709146379,1.0,1.0,1.0,1.0
2751,1629709146433,1.0,1.0,1.0,1.0
2752,1629709146588,1.0,1.0,1.0,1.0
2753,1629709146692,1.0,1.0,1.0,1.0
2754,1629709146788,1.0,1.0,1.0,1.0
2755,1629709146868,1.0,1.0,1.0,1.0
2756,1629709146961,1.0,1.0,1.0,1.0
2757,1629709147064,1.0,1.0,1.0,1.0
2758,1629709147199,1.0,1.0,1.0,1.0
2759,1629709147363,1.0,1.0,1.0,1.0
2760,1629709147405,1.0,1.0,1.0,1.0
2761,1629709147478,1.0,1.0,1.0,1.0
2762,1629709147602,1.0,1.0,1.0,1.0
2763,1629709147680,1.0,1.0,1.0,1.0
2764,1629709147867,1.0,1.0,1.0,1.0
2765,1629709147924,1.0,1.0,1.0,1.0
2766,1629709147984,1.0,1.0,1.0,1.0
2767,1629709148109,1.0,1.0,1.0,1.0
2768,1629709148203,1.0,1.0,1.0,1.0
2769,1629709148312,1.0,1.0,1.0,1.0
2770,1629709148437,1.0,1.0,1.0,1.0
2771,1629709148531,1.0,1.0,1.0,1.0
2772,1629709148625,1.0,1.0,1.0,1.0
2773,1629709148703,1.0,1.0,1.0,1.0
2774,1629709148828,1.0,1.0,1.0,1.0
2775,1629709148859,1.0,1.0,1.0,1.0
2776,1629709149047,1.0,1.0,1.0,1.0
2777,1629709149125,1.0,1.0,1.0,1.0
2778,1629709149218,1.0,1.0,1.0,1.0
2779,1629709149281,1.0,1.0,1.0,1.0
2780,1629709149421,1.0,1.0,1.0,1.0
2781,1629709149531,1.0,1.0,1.0,1.0
2782,1629709149703,1.0,1.0,1.0,1.0
2783,1629709149765,1.0,1.0,1.0,1.0
2784,1629709149890,1.0,1.0,1.0,1.0
2785,1629709149953,1.0,1.0,1.0,1.0
2786,1629709150015,1.0,1.0,1.0,1.0
2787,1629709150112,1.0,1.0,1.0,1.0
2788,1629709150283,1.0,1.0,1.0,1.0
2789,1629709150346,1.0,1.0,1.0,1.0
2790,1629709150424,1.0,1.0,1.0,1.0
2791,1629709150565,1.0,1.0,1.0,1.0
2792,1629709150643,1.0,1.0,1.0,1.0
2793,1629709150736,1.0,1.0,1.0,1.0
2794,1629709150895,1.0,1.0,1.0,1.0
2795,1629709151005,1.0,1.0,1.0,1.0
2796,1629709151083,1.0,1.0,1.0,1.0
2797,1629709151192,1.0,1.0,1.0,1.0
2798,1629709151286,1.0,1.0,1.0,1.0
2799,1629709151364,1.0,1.0,1.0,1.0
2800,1629709151473,1.0,1.0,1.0,1.0
2801,1629709151583,1.0,1.0,1.0,1.0
2802,1629709151676,1.0,1.0,1.0,1.0
2803,1629709151815,1.0,1.0,1.0,1.0
2804,1629709151884,1.0,1.0,1.0,1.0
2805,1629709151977,1.0,1.0,1.0,1.0
2806,1629709152071,1.0,1.0,1.0,1.0
2807,1629709152212,1.0,1.0,1.0,1.0
2808,1629709152321,1.0,1.0,1.0,1.0
2809,1629709152399,1.0,1.0,1.0,1.0
2810,1629709152462,1.0,1.0,1.0,1.0
2811,1629709152540,1.0,1.0,1.0,1.0
2812,1629709152680,1.0,1.0,1.0,1.0
2813,1629709152774,1.0,1.0,1.0,1.0
2814,1629709152886,1.0,1.0,1.0,1.0
2815,1629709152979,1.0,1.0,1.0,1.0
2816,1629709153089,1.0,1.0,1.0,1.0
2817,1629709153182,1.0,1.0,1.0,1.0
2818,1629709153307,1.0,1.0,1.0,1.0
2819,1629709153417,1.0,1.0,1.0,1.0
2820,1629709153510,1.0,1.0,1.0,1.0
2821,1629709153604,1.0,1.0,1.0,1.0
2822,1629709153698,1.0,1.0,1.0,1.0
2823,1629709153776,1.0,1.0,1.0,1.0
2824,1629709153932,1.0,1.0,1.0,1.0
2825,1629709154026,1.0,1.0,1.0,1.0
2826,1629709154104,1.0,1.0,1.0,1.0
2827,1629709154213,1.0,1.0,1.0,1.0
2828,1629709154307,1.0,1.0,1.0,1.0
2829,1629709154401,1.0,1.0,1.0,1.0
2830,1629709154541,2.0,1.0,1.0,2.0
2831,1629709154635,2.0,1.0,1.0,2.0
2832,1629709154745,2.0,1.0,1.0,2.0
2833,1629709154807,2.0,1.0,1.0,2.0
2834,1629709154916,2.0,1.0,1.0,2.0
2835,1629709154999,2.0,1.0,1.0,2.0
2837,1629709155171,2.0,1.0,1.0,2.0
2836,1629709155218,2.0,1.0,1.0,2.0
2838,1629709155296,2.0,1.0,1.0,2.0
2839,1629709155421,2.0,1.0,1.0,2.0
2840,1629709155546,2.0,1.0,1.0,2.0
2841,1629709155608,2.0,1.0,1.0,2.0
2842,1629709155811,2.0,1.0,1.0,2.0
2843,1629709155858,2.0,1.0,1.0,2.0
2844,1629709155936,2.0,1.0,1.0,2.0
2845,1629709156064,2.0,1.0,1.0,2.0
2846,1629709156111,2.0,1.0,1.0,2.0
2847,1629709156220,2.0,1.0,1.0,2.0
2848,1629709156392,1.0,1.0,1.0,1.0
2849,1629709156439,1.0,1.0,1.0,1.0
2850,1629709156548,1.0,1.0,1.0,1.0
2851,1629709156673,1.0,1.0,1.0,1.0
2852,1629709156772,1.0,1.0,1.0,1.0
2853,1629709156913,1.0,1.0,1.0,1.0
2854,1629709156991,1.0,1.0,1.0,1.0
2855,1629709157069,1.0,1.0,1.0,1.0
2856,1629709157179,1.0,1.0,1.0,1.0
2857,1629709157257,1.0,1.0,1.0,1.0
2858,1629709157351,1.0,1.0,1.0,1.0
2859,1629709157444,1.0,1.0,1.0,1.0
2860,1629709157585,1.0,1.0,1.0,1.0
2861,1629709157679,1.0,1.0,1.0,1.0
2862,1629709157792,1.0,1.0,1.0,1.0
2863,1629709157871,1.0,1.0,1.0,1.0
2864,1629709158011,1.0,1.0,1.0,1.0
2865,1629709158074,1.0,1.0,1.0,1.0
2866,1629709158230,1.0,1.0,1.0,1.0
2867,1629709158261,1.0,1.0,1.0,1.0
2868,1629709158386,1.0,1.0,1.0,1.0
2869,1629709158511,1.0,1.0,1.0,1.0
2870,1629709158574,1.0,1.0,1.0,1.0
2871,1629709158652,1.0,1.0,1.0,1.0
2872,1629709158808,1.0,1.0,1.0,1.0
2873,1629709158904,1.0,1.0,1.0,1.0
2874,1629709158998,1.0,1.0,1.0,1.0
2875,1629709159107,1.0,1.0,1.0,1.0
2876,1629709159201,1.0,1.0,1.0,1.0
2877,1629709159279,2.0,1.0,1.0,2.0
2878,1629709159419,2.0,1.0,1.0,2.0
2879,1629709159498,2.0,1.0,1.0,2.0
2880,1629709159623,2.0,1.0,1.0,2.0
2881,1629709159701,2.0,1.0,1.0,2.0
2882,1629709159794,2.0,1.0,1.0,2.0
2883,1629709159904,2.0,1.0,1.0,2.0
2884,1629709160013,2.0,1.0,1.0,2.0
2885,1629709160107,2.0,1.0,1.0,2.0
2886,1629709160216,2.0,1.0,1.0,2.0
2887,1629709160310,2.0,1.0,1.0,2.0
2888,1629709160419,2.0,1.0,1.0,2.0
2889,1629709160482,2.0,1.0,1.0,2.0
2890,1629709160607,2.0,1.0,1.0,2.0
2892,1629709160779,2.0,1.0,1.0,2.0
2891,1629709160825,2.0,1.0,1.0,2.0
2893,1629709160919,2.0,1.0,1.0,2.0
2894,1629709161013,2.0,1.0,1.0,2.0
2895,1629709161107,2.0,1.0,1.0,2.0
2896,1629709161247,2.0,1.0,1.0,2.0
2897,1629709161310,1.0,1.0,1.0,1.0
2898,1629709161435,1.0,1.0,1.0,1.0
2899,1629709161575,1.0,1.0,1.0,1.0
2900,1629709161638,1.0,1.0,1.0,1.0
2901,1629709161685,1.0,1.0,1.0,1.0
2902,1629709161841,1.0,1.0,1.0,1.0
2903,1629709161950,1.0,1.0,1.0,1.0
2904,1629709162075,1.0,1.0,1.0,1.0
2905,1629709162122,1.0,1.0,1.0,1.0
2906,1629709162216,1.0,1.0,1.0,1.0
2907,1629709162294,1.0,1.0,1.0,1.0
2908,1629709162466,1.0,1.0,1.0,1.0
2909,1629709162591,1.0,1.0,1.0,1.0
2910,1629709162653,1.0,1.0,1.0,1.0
2911,1629709162762,1.0,1.0,1.0,1.0
2912,1629709162841,1.0,1.0,1.0,1.0
2913,1629709162919,1.0,1.0,1.0,1.0
2914,1629709163093,1.0,1.0,1.0,1.0
2916,1629709163187,1.0,1.0,1.0,1.0
2915,1629709163234,1.0,1.0,1.0,1.0
2917,1629709163374,1.0,1.0,1.0,1.0
2918,1629709163437,1.0,1.0,1.0,1.0
2919,1629709163531,1.0,1.0,1.0,1.0
2920,1629709163656,1.0,1.0,1.0,1.0
2921,1629709163784,1.0,1.0,1.0,1.0
2922,1629709163862,1.0,1.0,1.0,1.0
2923,1629709163971,1.0,1.0,1.0,1.0
2924,1629709164096,1.0,1.0,1.0,1.0
2925,1629709164174,2.0,1.0,1.0,2.0
2926,1629709164315,2.0,1.0,1.0,2.0
2928,1629709164408,2.0,1.0,1.0,2.0
2927,1629709164455,2.0,1.0,1.0,2.0
2929,1629709164596,2.0,1.0,1.0,2.0
2930,1629709164658,2.0,1.0,1.0,2.0
2931,1629709164752,2.0,1.0,1.0,2.0
2932,1629709164893,2.0,1.0,1.0,2.0
2933,1629709164971,2.0,1.0,1.0,2.0
2934,1629709165096,2.0,1.0,1.0,2.0
2935,1629709165190,2.0,1.0,1.0,2.0
2936,1629709165299,2.0,1.0,1.0,2.0
2937,1629709165408,2.0,1.0,1.0,2.0
2938,1629709165549,2.0,1.0,1.0,2.0
2939,1629709165643,2.0,1.0,1.0,2.0
2940,1629709165736,2.0,1.0,1.0,2.0
2941,1629709165799,2.0,1.0,1.0,2.0
2942,1629709165908,2.0,1.0,1.0,2.0
2943,1629709165986,2.0,1.0,1.0,2.0
2944,1629709166080,2.0,1.0,1.0,2.0
2945,1629709166174,2.0,1.0,1.0,2.0
2946,1629709166314,2.0,1.0,1.0,2.0
2947,1629709166439,2.0,1.0,1.0,2.0
2948,1629709166564,2.0,1.0,1.0,2.0
2949,1629709166595,2.0,1.0,1.0,2.0
2950,1629709166767,2.0,1.0,1.0,2.0
2951,1629709166877,2.0,1.0,1.0,2.0
2952,1629709166939,2.0,1.0,1.0,2.0
2953,1629709167017,2.0,1.0,1.0,2.0
2954,1629709167111,2.0,1.0,1.0,2.0
2955,1629709167205,2.0,1.0,1.0,2.0
2956,1629709167330,2.0,1.0,1.0,2.0
2957,1629709167423,2.0,1.0,1.0,2.0
2958,1629709167517,2.0,1.0,1.0,2.0
2959,1629709167642,2.0,1.0,1.0,2.0
2960,1629709167705,2.0,1.0,1.0,2.0
2961,1629709167798,2.0,1.0,1.0,2.0
2962,1629709167955,2.0,1.0,1.0,2.0
2963,1629709168082,2.0,1.0,1.0,2.0
2964,1629709168129,2.0,1.0,1.0,2.0
2965,1629709168223,2.0,1.0,1.0,2.0
2966,1629709168316,2.0,1.0,1.0,2.0
2967,1629709168441,2.0,1.0,1.0,2.0
2968,1629709168551,2.0,1.0,1.0,2.0
2969,1629709168598,2.0,1.0,1.0,2.0
2970,1629709168723,2.0,1.0,1.0,2.0
2971,1629709168832,2.0,1.0,1.0,2.0
2972,1629709168973,2.0,1.0,1.0,2.0
2973,1629709169040,2.0,1.0,1.0,2.0
2974,1629709169148,2.0,1.0,1.0,2.0
2975,1629709169289,2.0,1.0,1.0,2.0
2976,1629709169320,2.0,1.0,1.0,2.0
2977,1629709169476,1.0,1.0,1.0,1.0
2978,1629709169492,1.0,1.0,1.0,1.0
2979,1629709169617,1.0,1.0,1.0,1.0
2980,1629709169789,1.0,1.0,1.0,1.0
2981,1629709169839,1.0,1.0,1.0,1.0
2982,1629709169948,1.0,1.0,1.0,1.0
2983,1629709170042,1.0,1.0,1.0,1.0
2984,1629709170200,1.0,1.0,1.0,1.0
2985,1629709170263,1.0,1.0,1.0,1.0
2986,1629709170388,1.0,1.0,1.0,1.0
2987,1629709170528,1.0,1.0,1.0,1.0
2988,1629709170575,1.0,1.0,1.0,1.0
2989,1629709170653,1.0,1.0,1.0,1.0
2990,1629709170731,1.0,1.0,1.0,1.0
2991,1629709170844,1.0,1.0,1.0,1.0
2992,1629709170987,1.0,1.0,1.0,1.0
2993,1629709171081,1.0,1.0,1.0,1.0
2994,1629709171159,1.0,1.0,1.0,1.0
2995,1629709171284,1.0,1.0,1.0,1.0
2996,1629709171362,1.0,1.0,1.0,1.0
2997,1629709171471,1.0,1.0,1.0,1.0
2998,1629709171612,1.0,1.0,1.0,1.0
2999,1629709171768,1.0,1.0,1.0,1.0
3000,1629709171815,1.0,1.0,1.0,1.0
3001,1629709171846,1.0,1.0,1.0,1.0
3002,1629709171990,1.0,1.0,1.0,1.0
3003,1629709172083,1.0,1.0,1.0,1.0
3004,1629709172177,1.0,1.0,1.0,1.0
3005,1629709172302,1.0,1.0,1.0,1.0
3006,1629709172396,1.0,1.0,1.0,1.0
3007,1629709172521,1.0,1.0,1.0,1.0
3008,1629709172568,1.0,1.0,1.0,1.0
3009,1629709172677,1.0,1.0,1.0,1.0
3010,1629709172833,1.0,1.0,1.0,1.0
3011,1629709172880,1.0,1.0,1.0,1.0
3013,1629709173010,1.0,1.0,1.0,1.0
3012,1629709173088,1.0,1.0,1.0,1.0
3014,1629709173213,1.0,1.0,1.0,1.0
3015,1629709173307,1.0,1.0,1.0,1.0
3016,1629709173416,1.0,1.0,1.0,1.0
3017,1629709173541,2.0,1.0,1.0,2.0
3018,1629709173619,2.0,1.0,1.0,2.0
3019,1629709173713,2.0,1.0,1.0,2.0
3020,1629709173869,2.0,1.0,1.0,2.0
3021,1629709173901,1.0,1.0,1.0,1.0
3022,1629709174028,1.0,1.0,1.0,1.0
3023,1629709174122,1.0,1.0,1.0,1.0
3024,1629709174262,1.0,1.0,1.0,1.0
3025,1629709174325,1.0,1.0,1.0,1.0
3026,1629709174434,1.0,1.0,1.0,1.0
3027,1629709174559,1.0,1.0,1.0,1.0
3028,1629709174637,1.0,1.0,1.0,1.0
3029,1629709174715,1.0,1.0,1.0,1.0
3030,1629709174843,1.0,1.0,1.0,1.0
3031,1629709174937,1.0,1.0,1.0,1.0
3032,1629709174984,1.0,1.0,1.0,1.0
3033,1629709175109,1.0,1.0,1.0,1.0
3034,1629709175265,1.0,1.0,1.0,1.0
3035,1629709175343,1.0,1.0,1.0,1.0
3036,1629709175421,1.0,1.0,1.0,1.0
3037,1629709175531,1.0,1.0,1.0,1.0
3038,1629709175640,1.0,1.0,1.0,1.0
3039,1629709175718,1.0,1.0,1.0,1.0
3040,1629709175861,1.0,1.0,1.0,1.0
3041,1629709176002,1.0,1.0,1.0,1.0
3042,1629709176033,1.0,1.0,1.0,1.0
3043,1629709176158,1.0,1.0,1.0,1.0
3044,1629709176236,1.0,1.0,1.0,1.0
3045,1629709176330,1.0,1.0,1.0,1.0
3046,1629709176455,1.0,1.0,1.0,1.0
3047,1629709176564,1.0,1.0,1.0,1.0
3048,1629709176642,1.0,1.0,1.0,1.0
3049,1629709176752,1.0,1.0,1.0,1.0
3050,1629709176867,1.0,1.0,1.0,1.0
3051,1629709176960,1.0,1.0,1.0,1.0
3052,1629709177085,1.0,1.0,1.0,1.0
3053,1629709177179,1.0,1.0,1.0,1.0
3054,1629709177320,1.0,1.0,1.0,1.0
3055,1629709177398,1.0,1.0,1.0,1.0
3056,1629709177492,1.0,1.0,1.0,1.0
3057,1629709177507,1.0,1.0,1.0,1.0
3058,1629709177679,1.0,1.0,1.0,1.0
3059,1629709177757,1.0,1.0,1.0,1.0
3060,1629709177882,1.0,1.0,1.0,1.0
3061,1629709177991,1.0,1.0,1.0,1.0
3062,1629709178101,1.0,1.0,1.0,1.0
3063,1629709178195,1.0,1.0,1.0,1.0
3064,1629709178288,1.0,1.0,1.0,1.0
3065,1629709178413,1.0,1.0,1.0,1.0
3066,1629709178491,1.0,1.0,1.0,1.0
3067,1629709178569,1.0,1.0,1.0,1.0
3068,1629709178679,1.0,1.0,1.0,1.0
3069,1629709178788,1.0,1.0,1.0,1.0
3070,1629709178915,1.0,1.0,1.0,1.0
3071,1629709178993,1.0,1.0,1.0,1.0
3072,1629709179118,1.0,1.0,1.0,1.0
3074,1629709179228,1.0,1.0,1.0,1.0
3073,1629709179243,1.0,1.0,1.0,1.0
3075,1629709179368,1.0,1.0,1.0,1.0
3076,1629709179525,1.0,1.0,1.0,1.0
3077,1629709179618,1.0,1.0,1.0,1.0
3078,1629709179743,1.0,1.0,1.0,1.0
3079,1629709179790,1.0,1.0,1.0,1.0
3080,1629709179884,1.0,1.0,1.0,1.0
3081,1629709180015,1.0,1.0,1.0,1.0
3082,1629709180093,1.0,1.0,1.0,1.0
3083,1629709180233,1.0,1.0,1.0,1.0
3084,1629709180327,1.0,1.0,1.0,1.0
3085,1629709180405,1.0,1.0,1.0,1.0
3087,1629709180514,1.0,1.0,1.0,1.0
3086,1629709180608,1.0,1.0,1.0,1.0
3088,1629709180733,1.0,1.0,1.0,1.0
3089,1629709180874,1.0,1.0,1.0,1.0
3090,1629709180950,1.0,1.0,1.0,1.0
3091,1629709181033,1.0,1.0,1.0,1.0
3092,1629709181143,1.0,1.0,1.0,1.0
3093,1629709181205,1.0,1.0,1.0,1.0
3094,1629709181361,1.0,1.0,1.0,1.0
3095,1629709181455,1.0,1.0,1.0,1.0
3096,1629709181502,1.0,1.0,1.0,1.0
3097,1629709181643,1.0,1.0,1.0,1.0
3098,1629709181721,1.0,1.0,1.0,1.0
3099,1629709181834,1.0,1.0,1.0,1.0
3100,1629709181959,1.0,1.0,1.0,1.0
3101,1629709182055,1.0,1.0,1.0,1.0
3102,1629709182180,1.0,1.0,1.0,1.0
3103,1629709182212,1.0,1.0,1.0,1.0
3104,1629709182321,1.0,1.0,1.0,1.0
3105,1629709182430,1.0,1.0,1.0,1.0
3106,1629709182587,1.0,1.0,1.0,1.0
3107,1629709182665,1.0,1.0,1.0,1.0
3108,1629709182758,1.0,1.0,1.0,1.0
3109,1629709182811,1.0,1.0,1.0,1.0
3110,1629709182967,1.0,1.0,1.0,1.0
3111,1629709183060,1.0,1.0,1.0,1.0
3112,1629709183154,1.0,1.0,1.0,1.0
3113,1629709183248,1.0,1.0,1.0,1.0
3114,1629709183342,1.0,1.0,1.0,1.0
3115,1629709183435,1.0,1.0,1.0,1.0
3116,1629709183576,1.0,1.0,1.0,1.0
3117,1629709183623,1.0,1.0,1.0,1.0
3118,1629709183763,1.0,1.0,1.0,1.0
3119,1629709183894,2.0,1.0,1.0,2.0
3120,1629709184003,2.0,1.0,1.0,2.0
3121,1629709184081,2.0,1.0,1.0,2.0
3122,1629709184144,2.0,1.0,1.0,2.0
3123,1629709184222,2.0,1.0,1.0,2.0
3124,1629709184378,2.0,1.0,1.0,2.0
3125,1629709184472,2.0,1.0,1.0,2.0
3126,1629709184659,2.0,1.0,1.0,2.0
3127,1629709184706,2.0,1.0,1.0,2.0
3128,1629709184800,2.0,1.0,1.0,2.0
3129,1629709184896,2.0,1.0,1.0,2.0
3130,1629709185006,2.0,1.0,1.0,2.0
3131,1629709185068,2.0,1.0,1.0,2.0
3132,1629709185209,2.0,1.0,1.0,2.0
3133,1629709185287,2.0,1.0,1.0,2.0
3134,1629709185381,2.0,1.0,1.0,2.0
3135,1629709185474,2.0,1.0,1.0,2.0
3136,1629709185631,2.0,1.0,1.0,2.0
3137,1629709185740,2.0,1.0,1.0,2.0
3138,1629709185771,2.0,1.0,1.0,2.0
3139,1629709185915,2.0,1.0,1.0,2.0
3140,1629709185961,2.0,1.0,1.0,2.0
3141,1629709186071,2.0,1.0,1.0,2.0
3142,1629709186227,2.0,1.0,1.0,2.0
3143,1629709186321,2.0,1.0,1.0,2.0
3144,1629709186430,2.0,1.0,1.0,2.0
3145,1629709186493,2.0,1.0,1.0,2.0
3146,1629709186618,2.0,1.0,1.0,2.0
3147,1629709186711,2.0,1.0,1.0,2.0
3148,1629709186805,2.0,1.0,1.0,2.0
3149,1629709186917,2.0,1.0,1.0,2.0
3150,1629709187045,2.0,1.0,1.0,2.0
3151,1629709187139,2.0,1.0,1.0,2.0
3152,1629709187170,2.0,1.0,1.0,2.0
3153,1629709187311,2.0,1.0,1.0,2.0
3154,1629709187420,2.0,1.0,1.0,2.0
3155,1629709187498,2.0,1.0,1.0,2.0
3156,1629709187607,2.0,1.0,1.0,2.0
3157,1629709187717,2.0,1.0,1.0,2.0
3158,1629709187826,2.0,1.0,1.0,2.0
3159,1629709187935,2.0,1.0,1.0,2.0
3160,1629709188063,2.0,1.0,1.0,2.0
3161,1629709188141,2.0,1.0,1.0,2.0
3162,1629709188250,2.0,1.0,1.0,2.0
3163,1629709188328,2.0,1.0,1.0,2.0
3164,1629709188406,2.0,1.0,1.0,2.0
3165,1629709188516,2.0,1.0,1.0,2.0
3166,1629709188641,2.0,1.0,1.0,2.0
3167,1629709188734,2.0,1.0,1.0,2.0
3168,1629709188844,2.0,1.0,1.0,2.0
3169,1629709188938,2.0,1.0,1.0,2.0
3170,1629709189016,2.0,1.0,1.0,2.0
3171,1629709189159,2.0,1.0,1.0,2.0
3172,1629709189252,2.0,1.0,1.0,2.0
3173,1629709189362,2.0,1.0,1.0,2.0
3174,1629709189440,2.0,1.0,1.0,2.0
3175,1629709189565,2.0,1.0,1.0,2.0
3176,1629709189627,2.0,1.0,1.0,2.0
3177,1629709189783,2.0,1.0,1.0,2.0
3178,1629709189877,2.0,1.0,1.0,2.0
3179,1629709189940,2.0,1.0,1.0,2.0
3180,1629709190080,2.0,1.0,1.0,2.0
3181,1629709190143,2.0,1.0,1.0,2.0
3182,1629709190268,2.0,1.0,1.0,2.0
3183,1629709190346,2.0,1.0,1.0,2.0
3184,1629709190502,2.0,1.0,1.0,2.0
3185,1629709190596,2.0,1.0,1.0,2.0
3186,1629709190658,2.0,1.0,1.0,2.0
3187,1629709190783,2.0,1.0,1.0,2.0
3188,1629709190846,2.0,1.0,1.0,2.0
3189,1629709190974,2.0,1.0,1.0,2.0
3190,1629709191084,2.0,1.0,1.0,2.0
3191,1629709191209,1.0,1.0,1.0,1.0
3192,1629709191303,1.0,1.0,1.0,1.0
3193,1629709191366,1.0,1.0,1.0,1.0
3194,1629709191518,1.0,1.0,1.0,1.0
3195,1629709191563,1.0,1.0,1.0,1.0
3196,1629709191710,1.0,1.0,1.0,1.0
3197,1629709191827,1.0,1.0,1.0,1.0
3198,1629709191863,1.0,1.0,1.0,1.0
3199,1629709192006,1.0,1.0,1.0,1.0
3200,1629709192107,1.0,1.0,1.0,1.0
3201,1629709192167,1.0,1.0,1.0,1.0
3202,1629709192308,1.0,1.0,1.0,1.0
3203,1629709192400,1.0,1.0,1.0,1.0
3204,1629709192478,1.0,1.0,1.0,1.0
3205,1629709192572,1.0,1.0,1.0,1.0
3206,1629709192712,1.0,1.0,1.0,1.0
3207,1629709192775,1.0,1.0,1.0,1.0
3208,1629709192884,1.0,1.0,1.0,1.0
3209,1629709193028,1.0,1.0,1.0,1.0
3210,1629709193075,1.0,1.0,1.0,1.0
3211,1629709193200,1.0,1.0,1.0,1.0
3212,1629709193278,1.0,1.0,1.0,1.0
3213,1629709193387,1.0,1.0,1.0,1.0
3214,1629709193528,1.0,1.0,1.0,1.0
3215,1629709193621,1.0,1.0,1.0,1.0
3216,1629709193699,1.0,1.0,1.0,1.0
3217,1629709193828,1.0,1.0,1.0,1.0
3218,1629709193906,1.0,1.0,1.0,1.0
3219,1629709194047,1.0,1.0,1.0,1.0
3220,1629709194140,1.0,1.0,1.0,1.0
3221,1629709194265,1.0,1.0,1.0,1.0
3222,1629709194344,1.0,1.0,1.0,1.0
3223,1629709194437,1.0,1.0,1.0,1.0
3224,1629709194515,1.0,1.0,1.0,1.0
3225,1629709194640,1.0,1.0,1.0,1.0
3226,1629709194750,1.0,1.0,1.0,1.0
3227,1629709194859,1.0,1.0,1.0,1.0
3228,1629709194953,1.0,1.0,1.0,1.0
3229,1629709195046,1.0,1.0,1.0,1.0
3230,1629709195140,1.0,1.0,1.0,1.0
3231,1629709195265,1.0,1.0,1.0,1.0
3232,1629709195375,1.0,1.0,1.0,1.0
3233,1629709195484,1.0,1.0,1.0,1.0
3234,1629709195593,1.0,1.0,1.0,1.0
3236,1629709195687,1.0,1.0,1.0,1.0
3235,1629709195718,1.0,1.0,1.0,1.0
3237,1629709195863,1.0,1.0,1.0,1.0
3238,1629709195957,1.0,1.0,1.0,1.0
3239,1629709196082,1.0,1.0,1.0,1.0
3240,1629709196160,1.0,1.0,1.0,1.0
3241,1629709196300,1.0,1.0,1.0,1.0
3242,1629709196347,1.0,1.0,1.0,1.0
3243,1629709196441,1.0,1.0,1.0,1.0
3244,1629709196581,1.0,1.0,1.0,1.0
3245,1629709196675,1.0,1.0,1.0,1.0
3246,1629709196816,1.0,1.0,1.0,1.0
3247,1629709196894,1.0,1.0,1.0,1.0
3248,1629709196972,1.0,1.0,1.0,1.0
3249,1629709197066,1.0,1.0,1.0,1.0
3250,1629709197206,1.0,1.0,1.0,1.0
3251,1629709197269,1.0,1.0,1.0,1.0
3252,1629709197363,1.0,1.0,1.0,1.0
3253,1629709197456,1.0,1.0,1.0,1.0
3254,1629709197581,1.0,1.0,1.0,1.0
3255,1629709197675,1.0,1.0,1.0,1.0
3256,1629709197769,1.0,1.0,1.0,1.0
3257,1629709197895,1.0,1.0,1.0,1.0
3258,1629709198022,1.0,1.0,1.0,1.0
3259,1629709198069,1.0,1.0,1.0,1.0
3260,1629709198178,2.0,1.0,1.0,2.0
3261,1629709198256,2.0,1.0,1.0,2.0
3262,1629709198413,2.0,1.0,1.0,2.0
3263,1629709198522,2.0,1.0,1.0,2.0
