timestamp,temp
1629377172500,31.45
1629377172750,31.45
1629377173000,31.45
1629377173250,31.45
1629377173500,31.45
1629377173750,31.45
1629377174000,31.43
1629377174250,31.43
1629377174500,31.43
1629377174750,31.43
1629377175000,31.43
1629377175250,31.43
1629377175500,31.43
1629377175750,31.43
1629377176000,31.43
1629377176250,31.43
1629377176500,31.43
1629377176750,31.43
1629377177000,31.47
1629377177250,31.47
1629377177500,31.47
1629377177750,31.47
1629377178000,31.45
1629377178250,31.45
1629377178500,31.45
1629377178750,31.45
1629377179000,31.45
1629377179250,31.45
1629377179500,31.45
1629377179750,31.45
1629377180000,31.45
1629377180250,31.45
1629377180500,31.45
1629377180750,31.45
1629377181000,31.43
1629377181250,31.43
1629377181500,31.43
1629377181750,31.43
1629377182000,31.45
1629377182250,31.45
1629377182500,31.45
1629377182750,31.45
1629377183000,31.43
1629377183250,31.43
1629377183500,31.43
1629377183750,31.43
1629377184000,31.43
1629377184250,31.43
1629377184500,31.43
1629377184750,31.43
1629377185000,31.45
1629377185250,31.45
1629377185500,31.45
1629377185750,31.45
1629377186000,31.45
1629377186250,31.45
1629377186500,31.45
1629377186750,31.45
1629377187000,31.43
1629377187250,31.43
1629377187500,31.43
1629377187750,31.43
1629377188000,31.43
1629377188250,31.43
1629377188500,31.43
1629377188750,31.43
1629377189000,31.43
1629377189250,31.43
1629377189500,31.43
1629377189750,31.43
1629377190000,31.43
1629377190250,31.43
1629377190500,31.43
1629377190750,31.43
1629377191000,31.43
1629377191250,31.43
1629377191500,31.43
1629377191750,31.43
1629377192000,31.43
1629377192250,31.43
1629377192500,31.43
1629377192750,31.43
1629377193000,31.45
1629377193250,31.45
1629377193500,31.45
1629377193750,31.45
1629377194000,31.43
1629377194250,31.43
1629377194500,31.43
1629377194750,31.43
1629377195000,31.43
1629377195250,31.43
1629377195500,31.43
1629377195750,31.43
1629377196000,31.45
1629377196250,31.45
1629377196500,31.45
1629377196750,31.45
1629377197000,31.45
1629377197250,31.45
1629377197500,31.45
1629377197750,31.45
1629377198000,31.45
1629377198250,31.45
1629377198500,31.45
1629377198750,31.45
1629377199000,31.43
1629377199250,31.43
1629377199500,31.43
1629377199750,31.43
1629377200000,31.45
1629377200250,31.45
1629377200500,31.45
1629377200750,31.45
1629377201000,31.45
1629377201250,31.45
1629377201500,31.45
1629377201750,31.45
1629377202000,31.45
1629377202250,31.45
1629377202500,31.45
1629377202750,31.45
1629377203000,31.47
1629377203250,31.47
1629377203500,31.47
1629377203750,31.47
1629377204000,31.43
1629377204250,31.43
1629377204500,31.43
1629377204750,31.43
1629377205000,31.45
1629377205250,31.45
1629377205500,31.45
1629377205750,31.45
1629377206000,31.45
1629377206250,31.45
1629377206500,31.45
1629377206750,31.45
1629377207000,31.45
1629377207250,31.45
1629377207500,31.45
1629377207750,31.45
1629377208000,31.47
1629377208250,31.47
1629377208500,31.47
1629377208750,31.47
1629377209000,31.43
1629377209250,31.43
1629377209500,31.43
1629377209750,31.43
1629377210000,31.45
1629377210250,31.45
1629377210500,31.45
1629377210750,31.45
1629377211000,31.45
1629377211250,31.45
1629377211500,31.45
1629377211750,31.45
1629377212000,31.43
1629377212250,31.43
1629377212500,31.43
1629377212750,31.43
1629377213000,31.45
1629377213250,31.45
1629377213500,31.45
1629377213750,31.45
1629377214000,31.45
1629377214250,31.45
1629377214500,31.45
1629377214750,31.45
1629377215000,31.45
1629377215250,31.45
1629377215500,31.45
1629377215750,31.45
1629377216000,31.47
1629377216250,31.47
1629377216500,31.47
1629377216750,31.47
1629377217000,31.45
1629377217250,31.45
1629377217500,31.45
1629377217750,31.45
1629377218000,31.47
1629377218250,31.47
1629377218500,31.47
1629377218750,31.47
1629377219000,31.47
1629377219250,31.47
1629377219500,31.47
1629377219750,31.47
1629377220000,31.45
1629377220250,31.45
1629377220500,31.45
1629377220750,31.45
1629377221000,31.45
1629377221250,31.45
1629377221500,31.45
1629377221750,31.45
1629377222000,31.45
1629377222250,31.45
1629377222500,31.45
1629377222750,31.45
1629377223000,31.45
1629377223250,31.45
1629377223500,31.45
1629377223750,31.45
1629377224000,31.45
1629377224250,31.45
1629377224500,31.45
1629377224750,31.45
1629377225000,31.45
1629377225250,31.45
1629377225500,31.45
1629377225750,31.45
1629377226000,31.45
1629377226250,31.45
1629377226500,31.45
1629377226750,31.45
1629377227000,31.45
1629377227250,31.45
1629377227500,31.45
1629377227750,31.45
1629377228000,31.45
1629377228250,31.45
1629377228500,31.45
1629377228750,31.45
1629377229000,31.45
1629377229250,31.45
1629377229500,31.45
1629377229750,31.45
1629377230000,31.47
1629377230250,31.47
1629377230500,31.47
1629377230750,31.47
1629377231000,31.45
1629377231250,31.45
1629377231500,31.45
1629377231750,31.45
1629377232000,31.47
1629377232250,31.47
1629377232500,31.47
1629377232750,31.47
1629377233000,31.49
1629377233250,31.49
1629377233500,31.49
1629377233750,31.49
1629377234000,31.47
1629377234250,31.47
1629377234500,31.47
1629377234750,31.47
1629377235000,31.45
1629377235250,31.45
1629377235500,31.45
1629377235750,31.45
1629377236000,31.49
1629377236250,31.49
1629377236500,31.49
1629377236750,31.49
1629377237000,31.45
1629377237250,31.45
1629377237500,31.45
1629377237750,31.45
1629377238000,31.49
1629377238250,31.49
1629377238500,31.49
1629377238750,31.49
1629377239000,31.49
1629377239250,31.49
1629377239500,31.49
1629377239750,31.49
1629377240000,31.47
1629377240250,31.47
1629377240500,31.47
1629377240750,31.47
1629377241000,31.49
1629377241250,31.49
1629377241500,31.49
1629377241750,31.49
1629377242000,31.47
1629377242250,31.47
1629377242500,31.47
1629377242750,31.47
1629377243000,31.51
1629377243250,31.51
1629377243500,31.51
1629377243750,31.51
1629377244000,31.49
1629377244250,31.49
1629377244500,31.49
1629377244750,31.49
1629377245000,31.49
1629377245250,31.49
1629377245500,31.49
1629377245750,31.49
1629377246000,31.51
1629377246250,31.51
1629377246500,31.51
1629377246750,31.51
1629377247000,31.49
1629377247250,31.49
1629377247500,31.49
1629377247750,31.49
1629377248000,31.47
1629377248250,31.47
1629377248500,31.47
1629377248750,31.47
1629377249000,31.51
1629377249250,31.51
1629377249500,31.51
1629377249750,31.51
1629377250000,31.49
1629377250250,31.49
1629377250500,31.49
1629377250750,31.49
1629377251000,31.47
1629377251250,31.47
1629377251500,31.47
1629377251750,31.47
1629377252000,31.51
1629377252250,31.51
1629377252500,31.51
1629377252750,31.51
1629377253000,31.49
1629377253250,31.49
1629377253500,31.49
1629377253750,31.49
1629377254000,31.51
1629377254250,31.51
1629377254500,31.51
1629377254750,31.51
1629377255000,31.49
1629377255250,31.49
1629377255500,31.49
1629377255750,31.49
1629377256000,31.49
1629377256250,31.49
1629377256500,31.49
1629377256750,31.49
1629377257000,31.49
1629377257250,31.49
1629377257500,31.49
1629377257750,31.49
1629377258000,31.49
1629377258250,31.49
1629377258500,31.49
1629377258750,31.49
1629377259000,31.49
1629377259250,31.49
1629377259500,31.49
1629377259750,31.49
1629377260000,31.51
1629377260250,31.51
1629377260500,31.51
1629377260750,31.51
1629377261000,31.51
1629377261250,31.51
1629377261500,31.51
1629377261750,31.51
1629377262000,31.51
1629377262250,31.51
1629377262500,31.51
1629377262750,31.51
1629377263000,31.49
1629377263250,31.49
1629377263500,31.49
1629377263750,31.49
1629377264000,31.51
1629377264250,31.51
1629377264500,31.51
1629377264750,31.51
1629377265000,31.49
1629377265250,31.49
1629377265500,31.49
1629377265750,31.49
1629377266000,31.53
1629377266250,31.53
1629377266500,31.53
1629377266750,31.53
1629377267000,31.51
1629377267250,31.51
1629377267500,31.51
1629377267750,31.51
1629377268000,31.51
1629377268250,31.51
1629377268500,31.51
1629377268750,31.51
1629377269000,31.49
1629377269250,31.49
1629377269500,31.49
1629377269750,31.49
1629377270000,31.53
1629377270250,31.53
1629377270500,31.53
1629377270750,31.53
1629377271000,31.51
1629377271250,31.51
1629377271500,31.51
1629377271750,31.51
1629377272000,31.51
1629377272250,31.51
1629377272500,31.51
1629377272750,31.51
1629377273000,31.51
1629377273250,31.51
1629377273500,31.51
1629377273750,31.51
1629377274000,31.53
1629377274250,31.53
1629377274500,31.53
1629377274750,31.53
1629377275000,31.53
1629377275250,31.53
1629377275500,31.53
1629377275750,31.53
1629377276000,31.51
1629377276250,31.51
1629377276500,31.51
1629377276750,31.51
1629377277000,31.53
1629377277250,31.53
1629377277500,31.53
1629377277750,31.53
1629377278000,31.51
1629377278250,31.51
1629377278500,31.51
1629377278750,31.51
1629377279000,31.51
1629377279250,31.51
1629377279500,31.51
1629377279750,31.51
1629377280000,31.51
1629377280250,31.51
1629377280500,31.51
1629377280750,31.51
1629377281000,31.53
1629377281250,31.53
1629377281500,31.53
1629377281750,31.53
1629377282000,31.53
1629377282250,31.53
1629377282500,31.53
1629377282750,31.53
1629377283000,31.51
1629377283250,31.51
1629377283500,31.51
1629377283750,31.51
1629377284000,31.53
1629377284250,31.53
1629377284500,31.53
1629377284750,31.53
1629377285000,31.53
1629377285250,31.53
1629377285500,31.53
1629377285750,31.53
1629377286000,31.51
1629377286250,31.51
1629377286500,31.51
1629377286750,31.51
1629377287000,31.51
1629377287250,31.51
1629377287500,31.51
1629377287750,31.51
1629377288000,31.53
1629377288250,31.53
1629377288500,31.53
1629377288750,31.53
1629377289000,31.51
1629377289250,31.51
1629377289500,31.51
1629377289750,31.51
1629377290000,31.51
1629377290250,31.51
1629377290500,31.51
1629377290750,31.51
1629377291000,31.51
1629377291250,31.51
1629377291500,31.51
1629377291750,31.51
1629377292000,31.49
1629377292250,31.49
1629377292500,31.49
1629377292750,31.49
1629377293000,31.51
1629377293250,31.51
1629377293500,31.51
1629377293750,31.51
1629377294000,31.51
1629377294250,31.51
1629377294500,31.51
1629377294750,31.51
1629377295000,31.49
1629377295250,31.49
1629377295500,31.49
1629377295750,31.49
1629377296000,31.49
1629377296250,31.49
1629377296500,31.49
1629377296750,31.49
1629377297000,31.49
1629377297250,31.49
1629377297500,31.49
1629377297750,31.49
1629377298000,31.49
1629377298250,31.49
1629377298500,31.49
1629377298750,31.49
1629377299000,31.49
1629377299250,31.49
1629377299500,31.49
1629377299750,31.49
1629377300000,31.49
1629377300250,31.49
1629377300500,31.49
1629377300750,31.49
1629377301000,31.47
1629377301250,31.47
1629377301500,31.47
1629377301750,31.47
1629377302000,31.47
1629377302250,31.47
1629377302500,31.47
1629377302750,31.47
1629377303000,31.49
1629377303250,31.49
1629377303500,31.49
1629377303750,31.49
1629377304000,31.47
1629377304250,31.47
1629377304500,31.47
1629377304750,31.47
1629377305000,31.47
1629377305250,31.47
1629377305500,31.47
1629377305750,31.47
1629377306000,31.49
1629377306250,31.49
1629377306500,31.49
1629377306750,31.49
1629377307000,31.47
1629377307250,31.47
1629377307500,31.47
1629377307750,31.47
1629377308000,31.43
1629377308250,31.43
1629377308500,31.43
1629377308750,31.43
1629377309000,31.47
1629377309250,31.47
1629377309500,31.47
1629377309750,31.47
1629377310000,31.45
1629377310250,31.45
1629377310500,31.45
1629377310750,31.45
1629377311000,31.47
1629377311250,31.47
1629377311500,31.47
1629377311750,31.47
1629377312000,31.47
1629377312250,31.47
1629377312500,31.47
1629377312750,31.47
1629377313000,31.45
1629377313250,31.45
1629377313500,31.45
1629377313750,31.45
1629377314000,31.47
1629377314250,31.47
1629377314500,31.47
1629377314750,31.47
1629377315000,31.47
1629377315250,31.47
1629377315500,31.47
1629377315750,31.47
1629377316000,31.45
1629377316250,31.45
1629377316500,31.45
1629377316750,31.45
1629377317000,31.47
1629377317250,31.47
1629377317500,31.47
1629377317750,31.47
1629377318000,31.47
1629377318250,31.47
1629377318500,31.47
1629377318750,31.47
1629377319000,31.47
1629377319250,31.47
1629377319500,31.47
1629377319750,31.47
1629377320000,31.47
1629377320250,31.47
1629377320500,31.47
1629377320750,31.47
1629377321000,31.49
1629377321250,31.49
1629377321500,31.49
1629377321750,31.49
1629377322000,31.49
1629377322250,31.49
1629377322500,31.49
1629377322750,31.49
1629377323000,31.47
1629377323250,31.47
1629377323500,31.47
1629377323750,31.47
1629377324000,31.47
1629377324250,31.47
1629377324500,31.47
1629377324750,31.47
1629377325000,31.47
1629377325250,31.47
1629377325500,31.47
1629377325750,31.47
1629377326000,31.45
1629377326250,31.45
1629377326500,31.45
1629377326750,31.45
1629377327000,31.47
1629377327250,31.47
1629377327500,31.47
1629377327750,31.47
1629377328000,31.49
1629377328250,31.49
1629377328500,31.49
1629377328750,31.49
1629377329000,31.47
1629377329250,31.47
1629377329500,31.47
1629377329750,31.47
1629377330000,31.45
1629377330250,31.45
1629377330500,31.45
1629377330750,31.45
1629377331000,31.51
1629377331250,31.51
1629377331500,31.51
1629377331750,31.51
1629377332000,31.47
1629377332250,31.47
1629377332500,31.47
1629377332750,31.47
1629377333000,31.49
1629377333250,31.49
1629377333500,31.49
1629377333750,31.49
1629377334000,31.49
1629377334250,31.49
1629377334500,31.49
1629377334750,31.49
1629377335000,31.49
1629377335250,31.49
1629377335500,31.49
1629377335750,31.49
1629377336000,31.49
1629377336250,31.49
1629377336500,31.49
1629377336750,31.49
1629377337000,31.47
1629377337250,31.47
1629377337500,31.47
1629377337750,31.47
1629377338000,31.51
1629377338250,31.51
1629377338500,31.51
1629377338750,31.51
1629377339000,31.47
1629377339250,31.47
1629377339500,31.47
1629377339750,31.47
1629377340000,31.49
1629377340250,31.49
1629377340500,31.49
1629377340750,31.49
1629377341000,31.49
1629377341250,31.49
1629377341500,31.49
1629377341750,31.49
1629377342000,31.47
1629377342250,31.47
1629377342500,31.47
1629377342750,31.47
1629377343000,31.49
1629377343250,31.49
1629377343500,31.49
1629377343750,31.49
1629377344000,31.49
1629377344250,31.49
1629377344500,31.49
1629377344750,31.49
1629377345000,31.49
1629377345250,31.49
1629377345500,31.49
1629377345750,31.49
1629377346000,31.49
1629377346250,31.49
1629377346500,31.49
1629377346750,31.49
1629377347000,31.49
1629377347250,31.49
1629377347500,31.49
1629377347750,31.49
1629377348000,31.51
1629377348250,31.51
1629377348500,31.51
1629377348750,31.51
1629377349000,31.49
1629377349250,31.49
1629377349500,31.49
1629377349750,31.49
1629377350000,31.49
1629377350250,31.49
1629377350500,31.49
1629377350750,31.49
1629377351000,31.51
1629377351250,31.51
1629377351500,31.51
1629377351750,31.51
1629377352000,31.49
1629377352250,31.49
1629377352500,31.49
1629377352750,31.49
1629377353000,31.51
1629377353250,31.51
1629377353500,31.51
1629377353750,31.51
1629377354000,31.51
1629377354250,31.51
1629377354500,31.51
1629377354750,31.51
1629377355000,31.51
1629377355250,31.51
1629377355500,31.51
1629377355750,31.51
1629377356000,31.49
1629377356250,31.49
1629377356500,31.49
1629377356750,31.49
1629377357000,31.51
1629377357250,31.51
1629377357500,31.51
1629377357750,31.51
1629377358000,31.51
1629377358250,31.51
1629377358500,31.51
1629377358750,31.51
1629377359000,31.47
1629377359250,31.47
1629377359500,31.47
1629377359750,31.47
1629377360000,31.47
1629377360250,31.47
1629377360500,31.47
1629377360750,31.47
1629377361000,31.51
1629377361250,31.51
1629377361500,31.51
1629377361750,31.51
1629377362000,31.49
1629377362250,31.49
1629377362500,31.49
1629377362750,31.49
1629377363000,31.51
1629377363250,31.51
1629377363500,31.51
1629377363750,31.51
1629377364000,31.53
1629377364250,31.53
1629377364500,31.53
1629377364750,31.53
1629377365000,31.51
1629377365250,31.51
1629377365500,31.51
1629377365750,31.51
1629377366000,31.51
1629377366250,31.51
1629377366500,31.51
1629377366750,31.51
1629377367000,31.49
1629377367250,31.49
1629377367500,31.49
1629377367750,31.49
1629377368000,31.51
1629377368250,31.51
1629377368500,31.51
1629377368750,31.51
1629377369000,31.51
1629377369250,31.51
1629377369500,31.51
1629377369750,31.51
1629377370000,31.51
1629377370250,31.51
1629377370500,31.51
1629377370750,31.51
1629377371000,31.51
1629377371250,31.51
1629377371500,31.51
1629377371750,31.51
1629377372000,31.51
1629377372250,31.51
1629377372500,31.51
1629377372750,31.51
1629377373000,31.51
1629377373250,31.51
1629377373500,31.51
1629377373750,31.51
1629377374000,31.51
1629377374250,31.51
1629377374500,31.51
1629377374750,31.51
1629377375000,31.51
1629377375250,31.51
1629377375500,31.51
1629377375750,31.51
1629377376000,31.53
1629377376250,31.53
1629377376500,31.53
1629377376750,31.53
1629377377000,31.51
1629377377250,31.51
1629377377500,31.51
1629377377750,31.51
1629377378000,31.51
1629377378250,31.51
1629377378500,31.51
1629377378750,31.51
1629377379000,31.51
1629377379250,31.51
1629377379500,31.51
1629377379750,31.51
1629377380000,31.51
1629377380250,31.51
1629377380500,31.51
1629377380750,31.51
1629377381000,31.51
1629377381250,31.51
1629377381500,31.51
1629377381750,31.51
1629377382000,31.51
1629377382250,31.51
1629377382500,31.51
1629377382750,31.51
1629377383000,31.55
1629377383250,31.55
1629377383500,31.55
1629377383750,31.55
1629377384000,31.51
1629377384250,31.51
1629377384500,31.51
1629377384750,31.51
1629377385000,31.53
1629377385250,31.53
1629377385500,31.53
1629377385750,31.53
1629377386000,31.53
1629377386250,31.53
1629377386500,31.53
1629377386750,31.53
1629377387000,31.51
1629377387250,31.51
1629377387500,31.51
1629377387750,31.51
1629377388000,31.51
1629377388250,31.51
1629377388500,31.51
1629377388750,31.51
1629377389000,31.51
1629377389250,31.51
1629377389500,31.51
1629377389750,31.51
1629377390000,31.53
1629377390250,31.53
1629377390500,31.53
1629377390750,31.53
1629377391000,31.51
1629377391250,31.51
1629377391500,31.51
1629377391750,31.51
1629377392000,31.53
1629377392250,31.53
1629377392500,31.53
1629377392750,31.53
1629377393000,31.53
1629377393250,31.53
1629377393500,31.53
1629377393750,31.53
1629377394000,31.53
1629377394250,31.53
1629377394500,31.53
1629377394750,31.53
1629377395000,31.53
1629377395250,31.53
1629377395500,31.53
1629377395750,31.53
1629377396000,31.53
1629377396250,31.53
1629377396500,31.53
1629377396750,31.53
1629377397000,31.51
1629377397250,31.51
1629377397500,31.51
1629377397750,31.51
1629377398000,31.49
1629377398250,31.49
1629377398500,31.49
1629377398750,31.49
1629377399000,31.53
1629377399250,31.53
1629377399500,31.53
1629377399750,31.53
1629377400000,31.53
1629377400250,31.53
1629377400500,31.53
1629377400750,31.53
1629377401000,31.53
1629377401250,31.53
1629377401500,31.53
1629377401750,31.53
1629377402000,31.55
1629377402250,31.55
1629377402500,31.55
1629377402750,31.55
1629377403000,31.53
1629377403250,31.53
1629377403500,31.53
1629377403750,31.53
1629377404000,31.53
1629377404250,31.53
1629377404500,31.53
1629377404750,31.53
1629377405000,31.53
1629377405250,31.53
1629377405500,31.53
1629377405750,31.53
1629377406000,31.53
1629377406250,31.53
1629377406500,31.53
1629377406750,31.53
1629377407000,31.55
1629377407250,31.55
1629377407500,31.55
1629377407750,31.55
1629377408000,31.51
1629377408250,31.51
1629377408500,31.51
1629377408750,31.51
1629377409000,31.51
1629377409250,31.51
1629377409500,31.51
1629377409750,31.51
1629377410000,31.55
1629377410250,31.55
1629377410500,31.55
1629377410750,31.55
1629377411000,31.53
1629377411250,31.53
1629377411500,31.53
1629377411750,31.53
1629377412000,31.53
1629377412250,31.53
1629377412500,31.53
1629377412750,31.53
1629377413000,31.53
1629377413250,31.53
1629377413500,31.53
1629377413750,31.53
1629377414000,31.53
1629377414250,31.53
1629377414500,31.53
1629377414750,31.53
1629377415000,31.55
1629377415250,31.55
1629377415500,31.55
1629377415750,31.55
1629377416000,31.53
1629377416250,31.53
1629377416500,31.53
1629377416750,31.53
1629377417000,31.53
1629377417250,31.53
1629377417500,31.53
1629377417750,31.53
1629377418000,31.53
1629377418250,31.53
1629377418500,31.53
1629377418750,31.53
1629377419000,31.53
1629377419250,31.53
1629377419500,31.53
1629377419750,31.53
1629377420000,31.53
1629377420250,31.53
1629377420500,31.53
1629377420750,31.53
1629377421000,31.53
1629377421250,31.53
1629377421500,31.53
1629377421750,31.53
1629377422000,31.55
1629377422250,31.55
1629377422500,31.55
1629377422750,31.55
1629377423000,31.55
1629377423250,31.55
1629377423500,31.55
1629377423750,31.55
1629377424000,31.55
1629377424250,31.55
1629377424500,31.55
1629377424750,31.55
1629377425000,31.53
1629377425250,31.53
1629377425500,31.53
1629377425750,31.53
1629377426000,31.55
1629377426250,31.55
1629377426500,31.55
1629377426750,31.55
1629377427000,31.55
1629377427250,31.55
1629377427500,31.55
1629377427750,31.55
1629377428000,31.55
1629377428250,31.55
1629377428500,31.55
1629377428750,31.55
1629377429000,31.55
1629377429250,31.55
1629377429500,31.55
1629377429750,31.55
1629377430000,31.53
1629377430250,31.53
1629377430500,31.53
1629377430750,31.53
1629377431000,31.53
1629377431250,31.53
1629377431500,31.53
1629377431750,31.53
1629377432000,31.53
1629377432250,31.53
1629377432500,31.53
1629377432750,31.53
1629377433000,31.55
1629377433250,31.55
1629377433500,31.55
1629377433750,31.55
1629377434000,31.55
1629377434250,31.55
1629377434500,31.55
1629377434750,31.55
1629377435000,31.53
1629377435250,31.53
1629377435500,31.53
1629377435750,31.53
1629377436000,31.55
1629377436250,31.55
1629377436500,31.55
1629377436750,31.55
1629377437000,31.53
1629377437250,31.53
1629377437500,31.53
1629377437750,31.53
1629377438000,31.53
1629377438250,31.53
1629377438500,31.53
1629377438750,31.53
1629377439000,31.53
1629377439250,31.53
1629377439500,31.53
1629377439750,31.53
1629377440000,31.53
1629377440250,31.53
1629377440500,31.53
1629377440750,31.53
1629377441000,31.55
1629377441250,31.55
1629377441500,31.55
1629377441750,31.55
1629377442000,31.55
1629377442250,31.55
1629377442500,31.55
1629377442750,31.55
1629377443000,31.55
1629377443250,31.55
1629377443500,31.55
1629377443750,31.55
1629377444000,31.55
1629377444250,31.55
1629377444500,31.55
1629377444750,31.55
1629377445000,31.55
1629377445250,31.55
1629377445500,31.55
1629377445750,31.55
1629377446000,31.55
1629377446250,31.55
1629377446500,31.55
1629377446750,31.55
1629377447000,31.55
1629377447250,31.55
1629377447500,31.55
1629377447750,31.55
1629377448000,31.55
1629377448250,31.55
1629377448500,31.55
1629377448750,31.55
1629377449000,31.53
1629377449250,31.53
1629377449500,31.53
1629377449750,31.53
1629377450000,31.53
1629377450250,31.53
1629377450500,31.53
1629377450750,31.53
1629377451000,31.57
1629377451250,31.57
1629377451500,31.57
1629377451750,31.57
1629377452000,31.55
1629377452250,31.55
1629377452500,31.55
1629377452750,31.55
1629377453000,31.55
1629377453250,31.55
1629377453500,31.55
1629377453750,31.55
1629377454000,31.53
1629377454250,31.53
1629377454500,31.53
1629377454750,31.53
1629377455000,31.55
1629377455250,31.55
1629377455500,31.55
1629377455750,31.55
1629377456000,31.53
1629377456250,31.53
1629377456500,31.53
1629377456750,31.53
1629377457000,31.55
1629377457250,31.55
1629377457500,31.55
1629377457750,31.55
1629377458000,31.53
1629377458250,31.53
1629377458500,31.53
1629377458750,31.53
1629377459000,31.55
1629377459250,31.55
1629377459500,31.55
1629377459750,31.55
1629377460000,31.57
1629377460250,31.57
1629377460500,31.57
1629377460750,31.57
1629377461000,31.57
1629377461250,31.57
1629377461500,31.57
1629377461750,31.57
1629377462000,31.57
1629377462250,31.57
1629377462500,31.57
1629377462750,31.57
1629377463000,31.57
1629377463250,31.57
1629377463500,31.57
1629377463750,31.57
1629377464000,31.57
1629377464250,31.57
1629377464500,31.57
1629377464750,31.57
1629377465000,31.53
1629377465250,31.53
1629377465500,31.53
1629377465750,31.53
1629377466000,31.55
1629377466250,31.55
1629377466500,31.55
1629377466750,31.55
1629377467000,31.57
1629377467250,31.57
1629377467500,31.57
1629377467750,31.57
1629377468000,31.55
1629377468250,31.55
1629377468500,31.55
1629377468750,31.55
1629377469000,31.55
1629377469250,31.55
1629377469500,31.55
1629377469750,31.55
1629377470000,31.57
1629377470250,31.57
1629377470500,31.57
1629377470750,31.57
1629377471000,31.53
1629377471250,31.53
1629377471500,31.53
1629377471750,31.53
1629377472000,31.55
1629377472250,31.55
1629377472500,31.55
1629377472750,31.55
1629377473000,31.57
1629377473250,31.57
1629377473500,31.57
1629377473750,31.57
1629377474000,31.55
1629377474250,31.55
1629377474500,31.55
1629377474750,31.55
1629377475000,31.55
1629377475250,31.55
1629377475500,31.55
1629377475750,31.55
1629377476000,31.55
1629377476250,31.55
1629377476500,31.55
1629377476750,31.55
1629377477000,31.55
1629377477250,31.55
1629377477500,31.55
1629377477750,31.55
1629377478000,31.55
1629377478250,31.55
1629377478500,31.55
1629377478750,31.55
1629377479000,31.59
1629377479250,31.59
1629377479500,31.59
1629377479750,31.59
1629377480000,31.57
1629377480250,31.57
1629377480500,31.57
1629377480750,31.57
1629377481000,31.55
1629377481250,31.55
1629377481500,31.55
1629377481750,31.55
1629377482000,31.55
1629377482250,31.55
1629377482500,31.55
1629377482750,31.55
1629377483000,31.55
1629377483250,31.55
1629377483500,31.55
1629377483750,31.55
1629377484000,31.57
1629377484250,31.57
1629377484500,31.57
1629377484750,31.57
1629377485000,31.57
1629377485250,31.57
1629377485500,31.57
1629377485750,31.57
1629377486000,31.57
1629377486250,31.57
1629377486500,31.57
1629377486750,31.57
1629377487000,31.55
1629377487250,31.55
1629377487500,31.55
1629377487750,31.55
1629377488000,31.57
1629377488250,31.57
1629377488500,31.57
1629377488750,31.57
1629377489000,31.57
1629377489250,31.57
1629377489500,31.57
1629377489750,31.57
1629377490000,31.57
1629377490250,31.57
1629377490500,31.57
1629377490750,31.57
1629377491000,31.59
1629377491250,31.59
1629377491500,31.59
1629377491750,31.59
1629377492000,31.57
1629377492250,31.57
1629377492500,31.57
1629377492750,31.57
1629377493000,31.57
1629377493250,31.57
1629377493500,31.57
1629377493750,31.57
1629377494000,31.57
1629377494250,31.57
1629377494500,31.57
1629377494750,31.57
1629377495000,31.55
1629377495250,31.55
1629377495500,31.55
1629377495750,31.55
1629377496000,31.57
1629377496250,31.57
1629377496500,31.57
1629377496750,31.57
1629377497000,31.59
1629377497250,31.59
1629377497500,31.59
1629377497750,31.59
1629377498000,31.59
1629377498250,31.59
1629377498500,31.59
1629377498750,31.59
1629377499000,31.57
1629377499250,31.57
1629377499500,31.57
1629377499750,31.57
1629377500000,31.57
1629377500250,31.57
1629377500500,31.57
1629377500750,31.57
1629377501000,31.57
1629377501250,31.57
1629377501500,31.57
1629377501750,31.57
1629377502000,31.57
1629377502250,31.57
1629377502500,31.57
1629377502750,31.57
1629377503000,31.57
1629377503250,31.57
1629377503500,31.57
1629377503750,31.57
1629377504000,31.57
1629377504250,31.57
1629377504500,31.57
1629377504750,31.57
1629377505000,31.59
1629377505250,31.59
1629377505500,31.59
1629377505750,31.59
1629377506000,31.57
1629377506250,31.57
1629377506500,31.57
1629377506750,31.57
1629377507000,31.59
1629377507250,31.59
1629377507500,31.59
1629377507750,31.59
1629377508000,31.57
1629377508250,31.57
1629377508500,31.57
1629377508750,31.57
1629377509000,31.57
1629377509250,31.57
1629377509500,31.57
1629377509750,31.57
1629377510000,31.55
1629377510250,31.55
1629377510500,31.55
1629377510750,31.55
1629377511000,31.57
1629377511250,31.57
1629377511500,31.57
1629377511750,31.57
1629377512000,31.57
1629377512250,31.57
1629377512500,31.57
1629377512750,31.57
1629377513000,31.57
1629377513250,31.57
1629377513500,31.57
1629377513750,31.57
1629377514000,31.59
1629377514250,31.59
1629377514500,31.59
1629377514750,31.59
1629377515000,31.59
1629377515250,31.59
1629377515500,31.59
1629377515750,31.59
1629377516000,31.57
1629377516250,31.57
1629377516500,31.57
1629377516750,31.57
1629377517000,31.57
1629377517250,31.57
1629377517500,31.57
1629377517750,31.57
1629377518000,31.57
1629377518250,31.57
1629377518500,31.57
1629377518750,31.57
1629377519000,31.59
1629377519250,31.59
1629377519500,31.59
1629377519750,31.59
1629377520000,31.59
1629377520250,31.59
1629377520500,31.59
1629377520750,31.59
1629377521000,31.57
1629377521250,31.57
1629377521500,31.57
1629377521750,31.57
1629377522000,31.57
